"region","gamma","alpha","beta","sigma11","sigma12","sigma22","rho","zeta","eta","rsqr1","rsqr2"
"PRT",-0.254733431883792,0.00139282183754688,-0.000264966911321948,6.51086906665329e-10,-1.33945657760273e-10,3.00600183421144e-11,0.236138262678051,0.000518572489364024,0.000853892092248771,0.0947664783076358,0.596931790010263
"PRT",-0.252558180246198,0.00138941167555149,-0.000264367591971666,6.48091420285055e-10,-1.33329407626212e-10,2.99217197914712e-11,0.236086211018835,0.000517360012807024,0.000851938490385823,0.0947183779781925,0.596889814982368
"PRT",-0.250135934394374,0.00138562401094974,-0.000263701865884307,6.44776020717319e-10,-1.32647342956669e-10,2.9768651175289e-11,0.236027906315912,0.000516013907341993,0.00084977289765805,0.0946643130663744,0.596841012985115
"PRT",-0.247312511021171,0.00138122190456823,-0.00026292806160238,6.40938212008634e-10,-1.31857805021594e-10,2.95914634619506e-11,0.235959489332952,0.000514450318461737,0.000847261408573632,0.0946006255251721,0.596781620520257
"PRT",-0.24375999971002,0.00137570267786293,-0.000261957762987629,6.36149850455359e-10,-1.30872713428933e-10,2.93703896933852e-11,0.2358727083087,0.000512491276467168,0.000844120814210799,0.0945194710959588,0.596703037081555
"PRT",-0.238494642798074,0.001367562401793,-0.000260526417089285,6.29134819762705e-10,-1.29429537578342e-10,2.90465128819597e-11,0.235742657784964,0.00050960491532459,0.000839504781860715,0.0943970982636442,0.596579351326731
"PRY",-0.286172552360543,-0.00107940074274521,-0.001391040725403,1.45597954811183e-08,-2.99533190209873e-09,6.72210905701439e-10,0.418995856244916,0.00237232581852653,0.0042387008174758,0.606233827472233,0.55864783412028
"PRY",-0.280907195448597,-0.00108954884823818,-0.00137255334267225,1.43278454356498e-08,-2.94761369260973e-09,6.61502008701888e-10,0.419785028943052,0.00235307343811712,0.00420543423335059,0.605204648125875,0.558514944455548
"PRY",-0.277354684137446,-0.00109621648740584,-0.0013602230466381,1.41745397954441e-08,-2.9160747004944e-09,6.54424043672402e-10,0.420301615437748,0.00234024009257062,0.00418334806765389,0.60449496245306,0.558414370640723
"PRY",-0.274531260764243,-0.00110141415733602,-0.00135050466424971,1.40544909483204e-08,-2.8913775031975e-09,6.48881510856052e-10,0.420703083155459,0.00233012881778821,0.00416599817111116,0.603922170502406,0.558328073124042
"PRY",-0.272109014912419,-0.00110580237493786,-0.00134222411808878,1.39527450458751e-08,-2.87044570179291e-09,6.4418400632566e-10,0.421041095202976,0.00232151443926655,0.00415125874386826,0.603424606476634,0.558248857559535
"PRY",-0.269933763274825,-0.00110968781241597,-0.00133483246329378,1.38623407343611e-08,-2.85184716318593e-09,6.40010131479615e-10,0.42133960184777,0.00231382737328078,0.00413813106704421,0.602972944802805,0.558174590945618
"PRY",-0.267918068455297,-0.00111324189683248,-0.00132802038515212,1.37793741878764e-08,-2.8347787679729e-09,6.36179650658115e-10,0.421611962707176,0.00230675457732177,0.00412603614055324,0.60255034066276,0.558107696185244
"PRY",-0.26600537118679,-0.00111657345236048,-0.00132158946410327,1.37013562934863e-08,-2.81872844032206e-09,6.32577644055968e-10,0.421866631597702,0.00230008770549299,0.00411462083254817,0.602145717593548,0.558045944456837
"PRY",-0.264154814444045,-0.00111975910804344,-0.00131539796888342,1.36265233932956e-08,-2.80333334953534e-09,6.29122685387168e-10,0.422109532785355,0.00229368012536499,0.0041036291740505,0.601750899413502,0.557988643343989
"PRY",-0.262333597579308,-0.00112285833719751,-0.00130933377219324,1.35534949277649e-08,-2.78830947829697e-09,6.25751035626013e-10,0.422345232617521,0.00228740432307703,0.00409288583539907,0.601359140712223,0.557929468826208
"PRY",-0.260512380714572,-0.00112592217233121,-0.00130329833417102,1.34810732772934e-08,-2.77341044483588e-09,6.22407401897163e-10,0.422577613712715,0.00228115898395754,0.00408221381567159,0.6009642148582,0.557867886638065
"PRY",-0.258661823971827,-0.00112899935450277,-0.00129719497638629,1.34081001525439e-08,-2.75839795864805e-09,6.19038307163428e-10,0.422810344142946,0.00227485822401774,0.00407141040115545,0.600559690402716,0.557809810842213
"PRY",-0.25674912670332,-0.00113214197797488,-0.00129091756576897,1.33333216528529e-08,-2.74301405947129e-09,6.15585860110204e-10,0.423047299399232,0.00226839651311092,0.00406027992926464,0.600138162399566,0.557756074711133
"PRY",-0.254733431883792,-0.00113541244239912,-0.00128433592981294,1.32552183840691e-08,-2.72694616806789e-09,6.11979911859385e-10,0.423293071684302,0.00226162478422734,0.00404862818620715,0.599690182960533,0.557697818073497
"PRY",-0.252558180246198,-0.00113889449385251,-0.00127727201971683,1.31717317851942e-08,-2.7097707844348e-09,6.0812542074951e-10,0.423553767572398,0.00225436966112511,0.00403612240198099,0.599202434644315,0.557637673708203
"PRY",-0.250135934394374,-0.00114271461667317,-0.00126945302598487,1.30797297727223e-08,-2.69084355682561e-09,6.03877781679971e-10,0.423838541186373,0.00224634129826516,0.00402230909215359,0.598654057298649,0.557567478658224
"PRY",-0.247312511021171,-0.0011470919114406,-0.00126040113093223,1.29737551333726e-08,-2.66904179330019e-09,5.98985040680203e-10,0.424163151044011,0.00223705732683368,0.00400633938569625,0.598007903396066,0.557485085677406
"PRY",-0.24375999971002,-0.00115248528527979,-0.0012491059957313,1.28423181420787e-08,-2.64200175598312e-09,5.92916728863949e-10,0.424560409757075,0.00222548307862882,0.00398645559088611,0.597184305628751,0.557378088220387
"PRY",-0.238494642798074,-0.00116024818760068,-0.00123255600926689,1.26513272032331e-08,-2.60270990927566e-09,5.84098872036999e-10,0.42512639584077,0.00220857786898051,0.00395733367316063,0.595942029845758,0.557229457541581
"PSE",-0.286172552360543,-2.48191191951916e-05,-0.00112809827037207,4.18689552561012e-09,-8.61354251498811e-10,1.93304695591199e-10,0.377343809137371,0.00134090144052209,0.00210633090658402,0.725094578273088,0.620649362418794
"PSE",-0.280907195448597,-3.81413249294035e-05,-0.00111014286741818,4.09553618284816e-09,-8.42559237909194e-10,1.89086727926615e-10,0.379020369424682,0.00132583799428432,0.00208403662979157,0.724102816612083,0.620318704507883
"PSE",-0.277354684137446,-4.69223326019249e-05,-0.00109819561403616,4.03551324561478e-09,-8.30210945037501e-10,1.8631553014071e-10,0.380123732704668,0.00131582443159624,0.00206931656110205,0.723411593151952,0.620071596003937
"PSE",-0.274531260764243,-5.37839177175615e-05,-0.00108879516735504,3.98871177867978e-09,-8.20582655467279e-10,1.84154754151973e-10,0.380984676792756,0.00130794862062459,0.00205780308500963,0.722849589448934,0.619859748672601
"PSE",-0.272109014912419,-5.9588775228932e-05,-0.00108079672837174,3.94918392831498e-09,-8.12450739646578e-10,1.82329793620857e-10,0.381712020775919,0.00130125861914336,0.00204803095489188,0.722358546122341,0.619675891875434
"PSE",-0.269933763274825,-6.47380195992998e-05,-0.00107366564918985,3.91416869338309e-09,-8.05247187207466e-10,1.80713175941204e-10,0.382356333804844,0.0012953135530043,0.00203930950559884,0.72191059300591,0.619519532180165
"PSE",-0.267918068455297,-6.94562507341325e-05,-0.00106710105371791,3.88212246523694e-09,-7.98654437355137e-10,1.79233634276324e-10,0.382945903251477,0.00128984574740825,0.00203130175985549,0.721489615594823,0.619371252166633
"PSE",-0.26600537118679,-7.38863750623105e-05,-0.00106091025089533,3.852064769452e-09,-7.92470780778025e-10,1.77845901122167e-10,0.383498696621377,0.00128469143836582,0.0020237738487978,0.721084929747867,0.619225456459923
"PSE",-0.264154814444045,-7.81293459028581e-05,-0.00105495590385455,3.82330439861701e-09,-7.86554017978028e-10,1.76518064137618e-10,0.384027371852109,0.0012797398032198,0.0020165453581224,0.720688564981773,0.61908346167638
"PSE",-0.262333597579308,-8.22638623347197e-05,-0.00104912967548853,3.795303880039e-09,-7.80793576721776e-10,1.7522530875669e-10,0.384541756661977,0.00127489758912398,0.00200949018740129,0.720293860329882,0.618940310395287
"PSE",-0.260512380714572,-8.63578366001357e-05,-0.00104333669237258,3.7676007911599e-09,-7.75094324557565e-10,1.73946285401568e-10,0.385050285913815,0.00127008773423178,0.00200248773197253,0.719894578865478,0.618795700457568
"PSE",-0.258661823971827,-9.04765555616889e-05,-0.0010374842333197,3.73975201190278e-09,-7.69365100060453e-10,1.72660535670304e-10,0.385561016158868,0.00126523376781415,0.00199542455250393,0.719484187698578,0.618647791924275
"PSE",-0.25674912670332,-9.46902638300039e-05,-0.00103147089196438,3.71128223416104e-09,-7.63508119883356e-10,1.71346115072452e-10,0.38608255695116,0.00126024880974078,0.00198818648652034,0.719055072827419,0.618490925893289
"PSE",-0.254733431883792,-9.90836112548389e-05,-0.00102517269628187,3.6816201478185e-09,-7.57405850547236e-10,1.69976646802711e-10,0.386625217555956,0.00125503007530241,0.00198062705662268,0.718597426148861,0.61832102136184
"PSE",-0.252558180246198,-0.000103770769959781,-0.001018420509485,3.64999664797083e-09,-7.50900066996047e-10,1.6851662207217e-10,0.387202827162031,0.00124943632326828,0.00197255074412296,0.718097325321254,0.618130982839742
"PSE",-0.250135934394374,-0.000108924842719526,-0.00101095566702432,3.6152470765392e-09,-7.43751168508537e-10,1.66912269805334e-10,0.387836259386207,0.00124325848450787,0.00196364295912731,0.717532853756585,0.617916230770078
"PSE",-0.247312511021171,-0.000114846595478857,-0.00100232577001616,3.5753492311769e-09,-7.35543135010149e-10,1.65070226982596e-10,0.388561644388526,0.00123612292995125,0.00195337632104704,0.716864838844792,0.617660145406171
"PSE",-0.24375999971002,-0.000122167680290672,-0.000991575372608144,3.52605745430012e-09,-7.25402523352408e-10,1.62794475924077e-10,0.389454581415421,0.00122724168204188,0.00194063834084598,0.716009010103518,0.617327370970201
"PSE",-0.238494642798074,-0.00013275681093398,-0.000975860220956666,3.45481102127093e-09,-7.10745262950652e-10,1.59505100785762e-10,0.390737697328667,0.00121427562893935,0.00192211343265002,0.71470932842464,0.616815081547394
"PYF",-0.286172552360543,0.000764156754385707,-6.65026988388559e-05,2.72544098214086e-10,-5.60694711109142e-11,1.2583083007015e-11,0.049624436297825,0.000333702503137647,0.000555664077749234,0.248379681135062,0.590509474038738
"PYF",-0.280907195448597,0.000762159675394653,-6.66356660733421e-05,2.70542800544591e-10,-5.56577516768873e-11,1.24906851350302e-11,0.0490932519727765,0.000332411916515623,0.000553718775717388,0.247783427249594,0.59028522151375
"PYF",-0.277354684137446,0.000760813904927145,-6.67237851008325e-05,2.69206279465196e-10,-5.53827942276476e-11,1.24289793201075e-11,0.0487360302287467,0.000331546266330705,0.000552418029729993,0.247378894061044,0.5901301726897
"PYF",-0.274531260764243,0.000759745283984629,-6.67929107967416e-05,2.68151870398897e-10,-5.51658746206213e-11,1.23802983290623e-11,0.048452795475941,0.000330861153317152,0.000551391008971629,0.247056104713538,0.590004672593988
"PYF",-0.272109014912419,0.000758829179950451,-6.68515770145541e-05,2.67252753726417e-10,-5.49809027330504e-11,1.23387870294343e-11,0.0482102828521175,0.000330275073650896,0.000550515465871583,0.246778282721953,0.589894205955764
"PYF",-0.269933763274825,0.000758007025940713,-6.69037618536916e-05,2.66449597356624e-10,-5.48156723972306e-11,1.23017061190975e-11,0.0479928762279168,0.000329750091544445,0.000549733516901399,0.246528087227864,0.589792851425515
"PYF",-0.267918068455297,0.00075724563206662,-6.69516990469904e-05,2.65708945443082e-10,-5.4663300867846e-11,1.22675109757483e-11,0.047791736209095,0.00032926495564434,0.000549012042102073,0.246295652920178,0.589697882038896
"PYF",-0.26600537118679,0.000756523549328535,-6.69968148600373e-05,2.65009316600705e-10,-5.45193688604276e-11,1.22352098257494e-11,0.0476011590937201,0.000328805716359071,0.000548330390022074,0.246074572164606,0.589606549913033
"PYF",-0.264154814444045,0.000755825303127354,-6.70401215820886e-05,2.64335347122208e-10,-5.43807156573244e-11,1.2204093342407e-11,0.0474170384678809,0.000328362448190593,0.000547673550391807,0.245860190912958,0.589517160823241
"PYF",-0.262333597579308,0.000755138490741597,-6.70824132388582e-05,2.63674861944321e-10,-5.42448365286132e-11,1.21735994154693e-11,0.0472360920535246,0.000327927080283372,0.00054702998542493,0.245648746589643,0.589427725542873
"PYF",-0.260512380714572,0.000754452039987603,-6.71243802704445e-05,2.63017139368482e-10,-5.41095257396192e-11,1.21432330350501e-11,0.0470553992785794,0.000327492651048835,0.000546389067911954,0.245436845754344,0.589337112394085
"PYF",-0.258661823971827,0.00075375490207192,-6.71666921097161e-05,2.62351636511792e-10,-5.39726143427411e-11,1.21125074470003e-11,0.0468720559774531,0.000327052619362024,0.000545739507559128,0.245221065435542,0.589245411045754
"PYF",-0.25674912670332,0.000753034749592792,-6.72100751348995e-05,2.61666754138283e-10,-5.38317160708376e-11,1.2080887126427e-11,0.0466828327033769,0.000326598906808398,0.000545070794012484,0.244997547962571,0.589149657272489
"PYF",-0.254733431883792,0.000752276253183223,-6.72554111917538e-05,2.60948238918432e-10,-5.36838986400946e-11,1.20477140116451e-11,0.0464837249127142,0.000326121904361553,0.000544369120007246,0.244761455922153,0.589047466248843
"PYF",-0.252558180246198,0.000751458219773883,-6.73038966624822e-05,2.60176566363768e-10,-5.35251453510146e-11,1.20120866769377e-11,0.0462692084224699,0.000325608889058846,0.000543614368797351,0.244506058545707,0.58893728554174
"PYF",-0.250135934394374,0.000750547918058449,-6.73573533342287e-05,2.59321787477179e-10,-5.33492949091894e-11,1.19726224076578e-11,0.0460307655088882,0.00032503968270343,0.00054277708144422,0.244220911508152,0.588814487901667
"PYF",-0.247312511021171,0.000749487674514142,-6.74189567055013e-05,2.58331402984764e-10,-5.31455468366753e-11,1.19268973658807e-11,0.0457534066967951,0.000324378521471493,0.000541806256519243,0.243887545941713,0.588669724431119
"PYF",-0.24375999971002,0.000748154912618886,-6.74953931240261e-05,2.5709432288482e-10,-5.28910470057115e-11,1.1869782639545e-11,0.0454053094185351,0.000323550211973827,0.000540592411297861,0.24346658909994,0.588485293021787
"PYF",-0.238494642798074,0.00074618217099162,-6.76064977848701e-05,2.55279139990941e-10,-5.25176162636911e-11,1.17859774969047e-11,0.0448911964516264,0.000322329032457261,0.000538810799364674,0.242839606342203,0.588204366486458
"QAT",-0.286172552360543,-0.00424464243979911,-0.0004237074335436,6.61058447271161e-09,-1.35997065263109e-09,3.05203942004551e-10,0.432914616613279,0.00167522739185244,0.00266708365388028,0.694967483188522,0.613553439592283
"QAT",-0.280907195448597,-0.00423503371305443,-0.000419478592357237,6.55721569561589e-09,-1.3489912950695e-09,3.02739960004652e-10,0.433784368034112,0.00166816060186035,0.00265691036069808,0.694694819808062,0.613339554255827
"QAT",-0.277354684137446,-0.00422854699694082,-0.000416644485273289,6.52160021981472e-09,-1.34166425733645e-09,3.01095629816337e-10,0.434365611606885,0.00166342291246581,0.00265011203684376,0.69450647791529,0.613191193582161
"QAT",-0.274531260764243,-0.00422338947569609,-0.000414402927577503,6.49351698157741e-09,-1.33588679847615e-09,2.99799055353116e-10,0.434824358492986,0.00165967843847307,0.00264473724585471,0.694354277852294,0.613073644198777
"QAT",-0.272109014912419,-0.00421896334841009,-0.000412487533217727,6.46957997749576e-09,-1.33096232875682e-09,2.98693908291513e-10,0.435215656779345,0.00165647561832768,0.00264015859326954,0.694221932722669,0.61296931274747
"QAT",-0.269933763274825,-0.00421498744650024,-0.000410773459979253,6.44820563116502e-09,-1.32656506496737e-09,2.9770707652424e-10,0.435565270193195,0.00165360690068766,0.00263607225370632,0.69410169009719,0.612872869515983
"QAT",-0.267918068455297,-0.00421130226824572,-0.000409190176798662,6.42850135234668e-09,-1.32251137787891e-09,2.96797350070469e-10,0.435887730787693,0.00165095592182503,0.00263230453455798,0.693989092038001,0.612781916061936
"QAT",-0.26600537118679,-0.00420780459821988,-0.000407692284728495,6.40989431167003e-09,-1.31868342146189e-09,2.95938281982466e-10,0.436192372037055,0.00164844719978308,0.00262874528298157,0.693881202901965,0.612694436201031
"QAT",-0.264154814444045,-0.00420441983754395,-0.000406247206046341,6.39197509025716e-09,-1.31499696751215e-09,2.95110969808265e-10,0.436485871246899,0.00164602838634871,0.0026253111130926,0.693775851483525,0.612610294101042
"QAT",-0.262333597579308,-0.00420108805785227,-0.000404829012352617,6.37441952592557e-09,-1.31138532736446e-09,2.94300447310559e-10,0.436773521387179,0.00164365599154269,0.00262194033843317,0.693671242114074,0.612527984089978
